region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R063,2025-01-24,260,98,39,22.118924877561064
R063,2025-01-25,283,59,88,15.146968714586384
R063,2025-01-26,55,37,79,76.23499914356428
R063,2025-01-27,116,32,101,71.14097487408803
R063,2025-01-28,398,49,83,61.652238044068675
R063,2025-01-29,254,44,35,77.69676060377161
R063,2025-01-30,477,52,63,80.5258251109207
R063,2025-01-31,497,74,64,76.64839614772629
R063,2025-02-01,381,59,86,2.819579746163492
R063,2025-02-02,411,80,142,30.252565666039743
R063,2025-02-03,74,33,129,31.210294356496526
R063,2025-02-04,247,17,61,95.7877188156741
R063,2025-02-05,161,12,73,54.652216925582564
R063,2025-02-06,447,68,103,73.84153152915212
R063,2025-02-07,139,76,111,0.3142525180379274
R063,2025-02-08,141,28,119,81.3857323547622
R063,2025-02-09,71,65,102,0.489220334910756
R063,2025-02-10,91,43,128,11.86438320600991
R063,2025-02-11,315,62,132,21.791778469560462
R063,2025-02-12,287,53,107,42.36943086298284
R063,2025-02-13,397,16,26,2.813423598962539
R063,2025-02-14,390,68,108,51.20486704503644
R063,2025-02-15,438,69,119,92.3904822309209
R063,2025-02-16,181,65,106,47.277623629606325
R063,2025-02-17,454,26,70,99.07945719352969
R063,2025-02-18,170,71,76,91.4571518335909
R063,2025-02-19,261,56,126,84.87493118377687
R063,2025-02-20,372,13,144,15.589756785919107
R063,2025-02-21,275,80,48,98.26085121561144
R063,2025-02-22,143,71,91,70.7991049222349
R063,2025-02-23,173,58,35,92.6464077313246
R063,2025-02-24,175,81,106,55.19586755654646
R063,2025-02-25,395,99,95,13.266929184162557
R063,2025-02-26,445,39,35,72.85928640580454
R063,2025-02-27,447,52,82,38.49911140161927
R063,2025-02-28,416,21,122,34.403854916657295
R063,2025-03-01,186,42,58,28.214230520374016
R063,2025-03-02,355,86,88,84.6948294475514
R063,2025-03-03,143,32,149,11.110359126531232
R063,2025-03-04,168,66,36,31.040965783468476
R063,2025-03-05,285,93,101,53.48714625249872
R063,2025-03-06,287,98,32,4.3200940443591795
R063,2025-03-07,136,16,96,19.72894002832516
R063,2025-03-08,96,58,96,76.31770917988483
R063,2025-03-09,451,93,93,32.33714759214597
R063,2025-03-10,182,66,107,30.74819524231528
R063,2025-03-11,61,16,56,94.95027558788706
R064,2025-01-01,338,81,97,48.347482730502314
R064,2025-01-02,407,28,87,69.0496665845331
R064,2025-01-03,75,11,83,87.04353550642038
R064,2025-01-04,103,91,102,77.04081413386362
R064,2025-01-05,438,31,55,0.6318128247661092
R064,2025-01-06,52,21,69,0.694971212589024
R064,2025-01-07,389,39,126,55.843525299249706
R064,2025-01-08,277,17,85,44.8509117681101
R064,2025-01-09,160,68,139,67.25166562204224
R064,2025-01-10,101,57,77,29.91236738434999
R064,2025-01-11,368,53,27,40.693114713851294
R064,2025-01-12,93,94,118,88.11979190422467
R064,2025-01-13,174,13,82,23.362161924915036
R064,2025-01-14,271,96,59,58.59965636366369
R064,2025-01-15,254,81,28,88.5671797941087
R064,2025-01-16,111,93,20,74.44319904949381
R064,2025-01-17,229,54,113,39.81880103230645
R064,2025-01-18,204,94,79,40.32579772685126
R064,2025-01-19,123,31,128,27.32589199763259
R064,2025-01-20,112,66,27,49.06203463683474
R064,2025-01-21,423,65,65,98.94815781926181
R064,2025-01-22,290,41,144,58.347054859512795
R064,2025-01-23,89,84,31,30.572905176070787
R064,2025-01-24,365,93,105,90.83722359464569
R064,2025-01-25,194,54,37,20.97187325609864
R064,2025-01-26,296,40,99,43.56517654509345
R064,2025-01-27,330,80,138,73.61086681498792
R064,2025-01-28,265,28,141,78.1877411821577
R064,2025-01-29,143,54,45,63.53285813262729
R064,2025-01-30,437,47,94,28.521744895657474
R064,2025-01-31,50,55,88,66.63788501633462
R064,2025-02-01,206,12,116,39.457029355361385
R064,2025-02-02,220,30,40,95.98273978679258
R064,2025-02-03,161,42,68,47.117540106669274
R064,2025-02-04,475,92,108,47.03601089833486
R064,2025-02-05,492,60,54,83.67962987778232
R064,2025-02-06,230,13,49,42.522535564166766
R064,2025-02-07,201,95,121,98.48045576053876
R064,2025-02-08,380,49,28,80.59741697453559
R064,2025-02-09,66,63,147,45.687454308865604
R064,2025-02-10,463,37,89,56.91423872898229
R064,2025-02-11,258,19,37,18.1038092285274
R064,2025-02-12,290,92,100,29.28528701393094
R064,2025-02-13,185,72,139,84.81977982574061
R064,2025-02-14,236,80,97,62.05339910332241
R064,2025-02-15,96,12,60,55.019889643210284
R064,2025-02-16,244,80,148,96.83501456552302
R064,2025-02-17,170,52,89,41.21451813868235
R064,2025-02-18,88,39,123,35.84435061587625
R064,2025-02-19,166,67,114,55.88438455807383
R064,2025-02-20,447,91,143,3.2717325305373746
R064,2025-02-21,280,14,72,24.45355469116205
R064,2025-02-22,435,49,45,66.7106860960749
R064,2025-02-23,470,93,118,5.052751541500333
R064,2025-02-24,465,54,92,3.0935398560995364
R064,2025-02-25,401,71,89,64.85887105402111
R064,2025-02-26,338,30,54,48.32867162590754
R064,2025-02-27,126,48,146,74.09583514791072
R064,2025-02-28,302,76,21,82.52081132542702
R064,2025-03-01,295,78,47,83.9449151821512
R064,2025-03-02,175,64,49,82.07287776736707
R064,2025-03-03,497,56,137,97.637809492377
R064,2025-03-04,336,16,34,93.64981718015088
R064,2025-03-05,452,66,125,24.54970620545842
R064,2025-03-06,389,69,112,27.536936644434316
R064,2025-03-07,365,39,31,46.88849028042286
R064,2025-03-08,211,99,24,89.779907226889
R064,2025-03-09,112,76,90,23.719802322852125
R064,2025-03-10,409,26,61,75.40629881681134
R064,2025-03-11,479,36,115,11.530193739318973
R065,2025-01-01,340,89,127,72.22168101958498
R065,2025-01-02,485,95,93,27.015997500960363
R065,2025-01-03,371,67,129,10.673539535025467
R065,2025-01-04,419,92,26,44.38898987765213
R065,2025-01-05,454,69,67,88.16903170701794
R065,2025-01-06,108,73,123,47.4859510847643
R065,2025-01-07,266,23,66,56.062236641266274
R065,2025-01-08,94,71,90,7.619343534263767
R065,2025-01-09,493,94,131,17.56919804231427
R065,2025-01-10,163,40,104,15.03346338450715
R065,2025-01-11,412,51,86,98.6266347728969
R065,2025-01-12,417,67,67,76.09487185350615
R065,2025-01-13,249,73,34,9.082287055681826
R065,2025-01-14,443,36,108,17.347803369468473
R065,2025-01-15,194,79,57,6.302803080330632
R065,2025-01-16,266,81,80,56.901558750315026
R065,2025-01-17,412,11,66,58.351458208292165
R065,2025-01-18,367,53,54,16.137769642620924
R065,2025-01-19,477,41,89,71.49160379265874
R065,2025-01-20,69,88,103,87.07712871970601
R065,2025-01-21,330,60,142,76.88904167223166
R065,2025-01-22,73,17,32,46.97383262037349
R065,2025-01-23,115,63,76,29.91785611537694
R065,2025-01-24,369,49,88,61.137285946248646
R065,2025-01-25,275,43,143,85.21602507752523
R065,2025-01-26,54,21,122,75.79630475056977
R065,2025-01-27,360,83,45,34.4981268179396
R065,2025-01-28,307,49,60,86.10502414551375
R065,2025-01-29,370,20,81,61.60352950190956
R065,2025-01-30,358,42,30,30.73623361918536
R065,2025-01-31,384,44,39,9.027010113359745
R065,2025-02-01,62,12,116,45.200414984597636
R065,2025-02-02,200,46,34,68.02303962711649
R065,2025-02-03,328,32,63,71.08370073536958
R065,2025-02-04,118,74,42,52.344930208809416
R065,2025-02-05,475,10,85,30.174648138166603
R065,2025-02-06,245,88,148,68.70181658355105
R065,2025-02-07,231,13,65,57.56311949938503
R065,2025-02-08,436,72,79,22.81688979372303
R065,2025-02-09,53,60,79,59.43772252940086
R065,2025-02-10,139,81,93,93.27751979903935
R065,2025-02-11,197,30,57,33.04093943687154
R065,2025-02-12,441,34,21,79.4852174045543
R065,2025-02-13,211,52,58,46.41163805448244
R065,2025-02-14,122,16,87,12.05642459858084
R065,2025-02-15,310,69,54,99.72132872300807
R065,2025-02-16,80,88,40,76.8811455416492
R065,2025-02-17,224,32,97,9.505503455019637
R065,2025-02-18,277,56,30,26.599196738329766
R065,2025-02-19,425,46,39,1.781567595721989
R065,2025-02-20,423,85,35,13.203194757241377
R065,2025-02-21,93,54,71,38.388016109056956
R065,2025-02-22,341,88,89,98.14264199296508
R065,2025-02-23,246,99,85,12.575807950149343
R065,2025-02-24,124,89,63,65.75425366517848
R065,2025-02-25,200,57,138,13.564049123561961
R065,2025-02-26,417,25,92,63.30047476876314
R065,2025-02-27,488,97,65,4.137992213727026
R065,2025-02-28,391,57,121,12.488646224207113
R065,2025-03-01,82,60,133,80.30785137404152
R065,2025-03-02,236,40,69,20.59968337380268
R065,2025-03-03,207,63,42,71.18724778718654
R065,2025-03-04,162,96,58,5.153942174220527
R065,2025-03-05,293,13,144,99.24340944676571
R065,2025-03-06,214,29,109,22.487840852507578
R065,2025-03-07,284,90,146,6.992720131846064
R065,2025-03-08,379,80,71,61.60653616409283
R065,2025-03-09,86,47,121,41.31444087675021
R065,2025-03-10,467,58,67,14.699110439177087
R065,2025-03-11,239,74,65,62.05271053948921
R066,2025-01-01,74,89,95,81.07303072622189
R066,2025-01-02,199,68,88,24.532376634971776
R066,2025-01-03,231,71,146,60.58388541919645
R066,2025-01-04,358,52,134,15.3740378560972
R066,2025-01-05,143,24,145,73.47973977606307
R066,2025-01-06,433,25,74,98.18562705540074
R066,2025-01-07,228,11,149,44.84040625971939
R066,2025-01-08,123,29,27,89.61379012494847
R066,2025-01-09,180,88,117,0.6596498204540335
R066,2025-01-10,130,41,113,15.849890181543525
R066,2025-01-11,469,89,70,54.125160215612354
R066,2025-01-12,379,92,78,73.77458294063483
R066,2025-01-13,71,84,82,12.817600106475979
R066,2025-01-14,437,59,37,72.1298840047005
R066,2025-01-15,218,43,52,29.33227562864206
R066,2025-01-16,54,10,78,61.196906959919886
R066,2025-01-17,72,84,39,21.854455339284485
R066,2025-01-18,348,27,102,6.429710157803359
R066,2025-01-19,243,19,28,92.26104812462466
R066,2025-01-20,433,80,75,78.03453829263917
R066,2025-01-21,383,19,50,26.816416358590487
R066,2025-01-22,115,49,128,94.66485800532278
R066,2025-01-23,488,41,119,28.310189418206953
R066,2025-01-24,345,19,77,45.137965017509394
R066,2025-01-25,334,71,38,44.605826132470796
R066,2025-01-26,105,72,23,36.98893097888995
R066,2025-01-27,57,26,45,59.22432360749021
R066,2025-01-28,333,93,55,18.984347796314427
R066,2025-01-29,461,21,64,83.34783155594718
R066,2025-01-30,180,43,140,45.51456775557533
R066,2025-01-31,77,95,127,55.39823373998893
R066,2025-02-01,346,97,58,22.643913851356324
R066,2025-02-02,417,38,53,18.195459011182557
R066,2025-02-03,459,62,144,44.07999800995005
R066,2025-02-04,75,39,117,67.530819582973
R066,2025-02-05,70,49,106,99.41242987988296
R066,2025-02-06,288,23,80,63.70683387895366
R066,2025-02-07,234,81,146,23.398287890485847
R066,2025-02-08,155,22,130,61.8703114126385
R066,2025-02-09,102,28,132,79.5232053057298
R066,2025-02-10,94,77,135,19.964355874662854
R066,2025-02-11,394,38,36,60.10475631681389
R066,2025-02-12,449,82,130,40.39238874149837
R066,2025-02-13,155,46,121,52.10050916890293
R066,2025-02-14,121,13,65,20.23284472352801
R066,2025-02-15,491,64,147,44.004782192700716
R066,2025-02-16,395,17,73,42.46510264188864
R066,2025-02-17,310,80,26,65.2716633233847
R066,2025-02-18,265,68,112,54.73902429389229
R066,2025-02-19,231,12,50,20.65003763524501
R066,2025-02-20,472,71,43,53.396494823463
R066,2025-02-21,358,35,83,56.01628808529851
R066,2025-02-22,180,94,77,30.255513289113967
R066,2025-02-23,482,51,143,64.05494155788058
R066,2025-02-24,301,87,84,86.37015970065039
R066,2025-02-25,136,70,96,46.228336567882636
R066,2025-02-26,221,46,53,7.3070206258190495
R066,2025-02-27,284,93,131,86.9042403122394
R066,2025-02-28,346,53,71,76.98609006031496
R066,2025-03-01,207,87,40,44.25688304018802
R066,2025-03-02,123,28,58,24.332817823709185
R066,2025-03-03,246,77,37,86.23161467985153
R066,2025-03-04,58,39,31,68.41383894957157
R066,2025-03-05,214,47,130,18.21270585711755
R066,2025-03-06,155,60,55,25.065575423387777
R066,2025-03-07,110,80,142,52.736987131162714
R066,2025-03-08,213,48,92,48.972335418215486
R066,2025-03-09,74,63,86,31.29903187875377
R066,2025-03-10,478,82,113,58.997424941828356
R066,2025-03-11,332,82,42,21.46945076111487
R067,2025-01-01,58,30,99,41.459178846287315
R067,2025-01-02,421,27,90,66.80045405806692
R067,2025-01-03,157,19,74,6.940301616975009
R067,2025-01-04,333,50,107,76.49128117355268
R067,2025-01-05,282,22,37,98.7370035323457
R067,2025-01-06,215,67,97,10.012526702490977
R067,2025-01-07,414,22,99,50.70526191660093
R067,2025-01-08,183,76,99,24.284508986722187
R067,2025-01-09,222,67,141,60.26115822129764
R067,2025-01-10,164,55,66,12.30248357544066
R067,2025-01-11,480,65,110,40.256443698258636
R067,2025-01-12,97,76,111,3.648639690215494
R067,2025-01-13,459,87,25,84.5251047581916
R067,2025-01-14,479,53,76,23.013271110875934
R067,2025-01-15,441,29,132,49.853397716136726
R067,2025-01-16,140,41,27,66.00661908408428
R067,2025-01-17,146,86,56,24.355010140704458
R067,2025-01-18,439,57,136,11.102224012453332
R067,2025-01-19,280,83,100,2.2806831090124824
R067,2025-01-20,452,36,52,48.81965901194432
R067,2025-01-21,486,55,116,78.78692446106362
R067,2025-01-22,319,75,55,26.954465354242142
R067,2025-01-23,190,24,32,62.10031152709187
R067,2025-01-24,362,18,92,92.70316635329823
R067,2025-01-25,374,89,122,0.6057654276748314
R067,2025-01-26,347,41,22,50.63074296388096
R067,2025-01-27,333,77,149,28.156791706400575
R067,2025-01-28,200,17,73,8.536922540528325
R067,2025-01-29,72,41,149,82.08885422100361
R067,2025-01-30,228,23,104,11.765334475997502
R067,2025-01-31,466,58,120,7.845400465078923
R067,2025-02-01,300,80,99,87.50290668139645
R067,2025-02-02,216,79,71,54.054267283373115
R067,2025-02-03,237,87,28,59.991960630548526
R067,2025-02-04,447,24,35,96.81260727343233
R067,2025-02-05,97,94,27,79.29383057011806
R067,2025-02-06,89,70,121,12.281412688137628
R067,2025-02-07,369,95,36,15.089976799128667
R067,2025-02-08,358,56,103,41.13697085257719
R067,2025-02-09,349,84,88,47.75638647887588
R067,2025-02-10,94,17,65,67.66022543655261
R067,2025-02-11,408,56,121,96.92547861815038
R067,2025-02-12,449,50,91,11.712232726487626
R067,2025-02-13,112,67,67,15.643299495238438
R067,2025-02-14,420,13,81,48.33226474385379
R067,2025-02-15,297,82,123,18.723554610040683
R067,2025-02-16,147,98,74,36.475173564863205
R067,2025-02-17,183,75,20,90.81024819568464
R067,2025-02-18,305,18,71,27.616628737672045
R067,2025-02-19,293,71,87,6.863439808742811
R067,2025-02-20,374,51,48,31.639027334250812
R067,2025-02-21,270,41,129,36.305847714298146
R067,2025-02-22,74,40,53,61.18163359504003
R067,2025-02-23,238,71,29,52.0492006385073
R067,2025-02-24,93,68,130,13.358350803920516
R067,2025-02-25,150,46,120,30.500982649633666
R067,2025-02-26,233,18,82,87.05546998716567
R067,2025-02-27,250,42,105,24.98889440793729
R067,2025-02-28,185,77,111,58.1896590769931
R067,2025-03-01,215,68,126,80.40589561341267
R067,2025-03-02,263,77,111,63.69340300288333
R067,2025-03-03,362,23,110,26.900669069443072
R067,2025-03-04,497,45,83,80.03136213208217
R067,2025-03-05,473,41,71,62.79950794959219
R067,2025-03-06,84,21,111,98.38582513838274
R067,2025-03-07,125,71,63,74.49801994191252
R067,2025-03-08,214,62,21,45.911696647644774
R067,2025-03-09,295,27,62,25.3999834750233
R067,2025-03-10,457,72,51,97.2438579741145
R067,2025-03-11,70,96,109,63.88886404192683
R068,2025-01-01,157,81,21,55.684090676988774
R068,2025-01-02,120,25,99,56.73627835222145
R068,2025-01-03,409,94,45,94.58842793013558
R068,2025-01-04,249,18,74,41.60350590196833
R068,2025-01-05,167,65,25,38.659644244575055
R068,2025-01-06,307,93,110,17.52316215729731
R068,2025-01-07,389,70,45,92.79617739057942
R068,2025-01-08,135,35,41,75.34737675122659
R068,2025-01-09,144,19,49,84.29420721800143
R068,2025-01-10,137,54,80,63.6265655051716
R068,2025-01-11,244,88,53,96.53201706493915
R068,2025-01-12,316,74,66,12.226180840695356
R068,2025-01-13,412,90,41,3.580595760231897
R068,2025-01-14,417,73,65,45.3426290631681
R068,2025-01-15,236,28,47,72.75096864991781
R068,2025-01-16,470,16,57,28.15768691264339
R068,2025-01-17,228,97,81,29.55439416740032
R068,2025-01-18,322,70,82,65.74318133216482
R068,2025-01-19,269,91,79,49.740333569720796
R068,2025-01-20,478,44,77,87.5907382072587
R068,2025-01-21,412,81,139,17.433255219740516
R068,2025-01-22,158,33,115,88.21730143429306
R068,2025-01-23,98,29,97,14.427378412391212
R068,2025-01-24,206,88,115,16.589113150583536
R068,2025-01-25,141,31,27,94.87465173684058
R068,2025-01-26,317,24,24,51.61875733447783
R068,2025-01-27,258,64,101,51.868004023255345
R068,2025-01-28,315,42,91,0.10439167178100117
R068,2025-01-29,73,94,91,17.273857372667955
R068,2025-01-30,120,67,111,93.11698681719717
R068,2025-01-31,68,26,69,84.30165288539212
R068,2025-02-01,415,91,41,55.8871801898316
R068,2025-02-02,215,40,34,31.21630561031129
R068,2025-02-03,283,20,103,55.43722479291717
R068,2025-02-04,370,21,149,57.95611515178999
R068,2025-02-05,199,36,108,21.914685657390308
R068,2025-02-06,386,46,71,50.31020979622177
R068,2025-02-07,214,65,66,39.89891723961577
R068,2025-02-08,406,72,92,84.69883637315971
R068,2025-02-09,227,94,28,6.355954432532018
R068,2025-02-10,102,98,43,46.38493560819619
R068,2025-02-11,165,22,122,54.562418040730954
R068,2025-02-12,139,38,101,37.2261198472593
R068,2025-02-13,414,99,25,49.09208732718613
R068,2025-02-14,213,52,103,73.96240228098604
R068,2025-02-15,408,49,101,23.213206024189493
R068,2025-02-16,129,88,74,88.09823331376569
R068,2025-02-17,57,48,126,54.121434174499264
R068,2025-02-18,424,54,111,28.280230838259747
R068,2025-02-19,444,25,94,48.44174158945441
R068,2025-02-20,403,38,31,18.27556829629805
R068,2025-02-21,71,85,142,99.21338753010748
R068,2025-02-22,109,84,27,87.33954253209822
R068,2025-02-23,67,63,61,8.509844711229796
R068,2025-02-24,64,24,35,29.990899513394144
R068,2025-02-25,451,69,55,74.58264655116646
R068,2025-02-26,101,46,134,35.01977017172433
R068,2025-02-27,160,45,75,65.42385360622282
R068,2025-02-28,244,75,44,89.53930453933995
R068,2025-03-01,130,14,104,97.8730586834921
R068,2025-03-02,429,81,43,5.7069173956521
R068,2025-03-03,64,41,105,99.17851080508404
R068,2025-03-04,481,74,117,6.367841724771162
R068,2025-03-05,171,87,79,27.190718735111663
R068,2025-03-06,195,97,110,43.02207458210842
R068,2025-03-07,423,89,46,53.0726424175624
R068,2025-03-08,333,11,122,85.81862643956491
R068,2025-03-09,167,10,24,11.136159999785244
R068,2025-03-10,85,53,23,31.348954695339092
R068,2025-03-11,237,89,146,10.064438157057687
R069,2025-01-01,325,17,91,96.24074291114393
R069,2025-01-02,475,83,43,26.851925309316172
R069,2025-01-03,68,99,141,63.67434471463841
R069,2025-01-04,285,44,67,69.498895534081
R069,2025-01-05,314,51,115,97.10690257689859
R069,2025-01-06,440,30,148,44.67665858185311
R069,2025-01-07,333,14,37,91.4514381467319
R069,2025-01-08,355,94,41,29.8247776540298
R069,2025-01-09,381,44,138,17.871839526358645
R069,2025-01-10,300,58,94,28.70000984209985
R069,2025-01-11,451,27,130,13.814258792929301
R069,2025-01-12,486,80,42,20.212685317730706
R069,2025-01-13,411,70,111,79.2426885960979
R069,2025-01-14,416,14,120,64.14603556254704
R069,2025-01-15,266,57,37,19.588899227546676
R069,2025-01-16,257,90,34,27.54220018553275
R069,2025-01-17,464,68,134,6.159319170391764
R069,2025-01-18,216,36,32,21.814343605376408
R069,2025-01-19,170,65,41,28.6330573346663
R069,2025-01-20,422,37,89,84.74246488813064
R069,2025-01-21,394,55,148,46.86761100990293
R069,2025-01-22,185,82,43,58.13909741387974
R069,2025-01-23,62,26,100,96.54667443686412
R069,2025-01-24,262,55,43,3.8625961063909364
R069,2025-01-25,354,41,112,49.096684986011596
R069,2025-01-26,391,34,88,98.51522486319881
R069,2025-01-27,153,43,49,69.95658206016928
R069,2025-01-28,223,10,148,76.9866296618706
R069,2025-01-29,352,46,26,71.44475431664497
R069,2025-01-30,70,70,52,42.13086638013834
R069,2025-01-31,375,27,118,18.3525897252083
R069,2025-02-01,474,68,136,26.273939422412706
R069,2025-02-02,220,49,123,24.087071222333446
R069,2025-02-03,331,58,75,43.996020976059235
R069,2025-02-04,310,92,52,47.03046060316156
